fips_ipeds,year,twocat,dif_white,dif_hispa,dif_black,dif_asian,dif_amind,dif_pacis,dif_othra,dif_twora
"Alaska",2011,"For-Profit 2-year",-29.19554,17.59703,.7901123,-1.213858,3.150697,.7368221,12.4275,-4.292763
"Alaska",2012,"For-Profit 2-year",-26.74632,21.86985,1.322544,.7772999,2.165623,.0975139,1.851811,-1.338321
"Alaska",2013,"For-Profit 2-year",-23.70177,22.55548,.0351792,-2.366803,-.584722,3.767083,.9387822,-.6432248
"Alaska",2014,"For-Profit 2-year",-22.30529,21.31168,1.63677,-2.606977,-.9068344,3.478119,2.063245,-2.670721
"Alaska",2015,"For-Profit 2-year",-21.55822,19.64777,1.006821,.7587264,.3405001,-1.317786,4.306444,-3.184257
"Alaska",2016,"For-Profit 2-year",-19.28161,1.406714,6.226982,12.74935,8.591179,-2.113815,-.881502,-6.697293
"Alaska",2017,"For-Profit 2-year",-20.4152,2.850009,3.904873,12.38804,7.07903,-1.347973,-1.624744,-2.834037
"Alaska",2009,"Public 2-year",,,,,,,,
"Alaska",2010,"Public 2-year",-7.394481,-.8157467,-.2069806,-3.530844,18.66883,-.3530843,-.2069806,-6.160714
"Alaska",2011,"Public 2-year",-11.61969,-2.609942,.1684971,8.968286,14.42151,-.8861541,-1.746725,-6.695779
"Alaska",2012,"Public 2-year",-4.01208,-3.3267,.1962203,-.8015811,17.76768,-.6394556,-.228228,-8.955857
"Alaska",2013,"Public 2-year",-4.59185,-1.097903,-1.64431,-1.806365,20.36382,-1.760549,-.2893237,-9.173517
"Alaska",2014,"Public 2-year",2.670154,-3.893259,.4540159,-1.230869,8.495533,.9791381,-.481396,-6.993319
"Alaska",2015,"Public 2-year",4.367094,-3.658869,2.332906,-4.002251,9.769553,-5.026014,2.5597,-6.342117
"Alaska",2016,"Public 2-year",.7236391,-1.101449,.4837582,-6.134932,2.846575,10.49275,-.9195402,-6.390805
"Alaska",2017,"Public 2-year",-.7960774,-.5888872,-.9750152,5.871697,4.328841,-1.015456,-.8226691,-6.002438
"Arizona",2009,"For-Profit 2-year",-6.441755,-5.730654,8.098716,-.4272826,2.443398,,2.907453,-.4952487
"Arizona",2010,"For-Profit 2-year",-3.266842,-3.226006,7.564713,-1.796539,2.237495,.4021584,-1.507973,-.4070055
"Arizona",2011,"For-Profit 2-year",-5.744319,-3.218613,5.75477,-1.877167,2.446764,.397652,1.383607,.8573077
"Arizona",2012,"For-Profit 2-year",-6.48712,-1.899314,5.499875,-1.878518,2.567166,.4822888,.6208888,1.094734
"Arizona",2013,"For-Profit 2-year",-10.08639,-3.059011,7.552592,-1.967887,2.812547,.5510519,3.172864,1.024228
"Arizona",2014,"For-Profit 2-year",-12.05521,-2.504718,9.606744,-1.978909,2.122653,.4678834,3.651124,.6904357
"Arizona",2015,"For-Profit 2-year",-10.8072,1.523677,3.135676,-1.664047,2.971176,.6370629,3.196553,1.007102
"Arizona",2016,"For-Profit 2-year",-7.997016,2.902236,3.177002,-1.318324,2.454425,.6699412,-1.227899,1.339635
"Arizona",2017,"For-Profit 2-year",-6.61974,1.404336,4.119674,-1.391285,2.90236,.6659664,-3.216894,2.135581
"Arizona",2009,"Public 2-year",.771171,-5.468368,2.419622,.9365045,1.283822,,1.908587,-1.302863
"Arizona",2010,"Public 2-year",2.898268,-2.862716,2.561149,-.1707907,1.627598,.0136752,-2.634244,-1.43294
"Arizona",2011,"Public 2-year",-1.303481,-2.908844,3.173043,-.2924288,1.80976,.1050254,-.2277988,-.3552763
"Arizona",2012,"Public 2-year",-3.007805,-1.348449,2.851896,-.4869595,1.709393,.1249106,.4328322,-.2758185
"Arizona",2013,"Public 2-year",-3.551601,.1923532,2.24222,-.4746969,1.447461,.1227689,.282989,-.2614928
"Arizona",2014,"Public 2-year",-3.994455,1.669306,1.912426,-.4520624,1.371942,.1370499,-.4788349,-.1653727
"Arizona",2015,"Public 2-year",-4.89355,2.896181,1.683021,-.5870001,1.301695,.1457173,-.3661316,-.1799318
"Arizona",2016,"Public 2-year",-5.15649,4.218542,1.467853,-.6342293,1.322794,.1627206,-1.154224,-.2269664
"Arizona",2017,"Public 2-year",-6.737702,6.958405,1.344488,-.7996971,1.245776,.1416639,-2.150533,-.0023997
"Arkansas",2009,"For-Profit 2-year",-13.38527,-.9270062,16.75752,.0163591,-.2080017,,-1.298486,-.9354055
"Arkansas",2010,"For-Profit 2-year",-14.11696,-1.791297,19.41169,-.4628471,.0798229,.1028078,-2.055429,-1.167777
"Arkansas",2011,"For-Profit 2-year",-21.59924,-1.789001,23.75129,-.6416543,-.0213499,.1916473,-.1939203,.3022278
"Arkansas",2012,"For-Profit 2-year",-18.87373,-2.124816,21.02793,-.5281374,.413384,-.0339953,1.035616,-.9162472
"Arkansas",2013,"For-Profit 2-year",-16.73763,-1.414114,19.40544,-.7842681,.5446741,-.0266604,-.0777029,-.9097424
"Arkansas",2014,"For-Profit 2-year",-21.26609,.0620734,20.56427,-.0763604,1.346125,-.02333,-.3572306,-.2494574
"Arkansas",2015,"For-Profit 2-year",-17.67456,-.5882848,14.81848,-.2190585,1.572373,-.0315604,.0118302,2.110782
"Arkansas",2009,"Public 2-year",-.0584049,-4.352887,2.341501,.6535521,.7149666,,1.038138,.1381695
"Arkansas",2010,"Public 2-year",.8325042,-2.839335,4.799251,-.0066283,.3264579,-.1508768,-2.844887,-.116486
"Arkansas",2011,"Public 2-year",-1.994109,-2.505067,5.462718,-.0418583,.5611497,-.0418058,-1.633018,.1919896
"Arkansas",2012,"Public 2-year",-2.622664,-2.139199,5.384529,-.3564289,.2377797,-.0882157,-1.106297,.6904949
"Arkansas",2013,"Public 2-year",-2.62423,-1.782597,4.35081,-.46989,.1701704,-.1641992,-.4877449,1.007681
"Arkansas",2014,"Public 2-year",-2.60135,-.9677139,3.611813,-.5003966,.1157237,-.1616918,-.6940435,1.19766
"Arkansas",2015,"Public 2-year",-2.288777,-.703451,2.62007,-.5161968,.2194174,-.1631442,-.5138547,1.345937
"Arkansas",2016,"Public 2-year",-2.166699,-.4499715,2.096115,-.2301545,.2530708,-.1912774,-.6535509,1.342468
"Arkansas",2017,"Public 2-year",-1.545013,-.9163851,2.507273,-.5059273,.2257528,-.2158695,-.6954072,1.145576
"California",2009,"For-Profit 2-year",-8.121667,1.768638,3.603567,-1.323067,.4969387,,4.765721,-.4820744
"California",2010,"For-Profit 2-year",-6.929913,.5270523,2.166958,-4.317876,-.0993024,.7686593,9.316915,-1.432493
"California",2011,"For-Profit 2-year",-6.648902,5.624268,3.083939,-4.225611,.1129748,1.479751,.2943771,.2792031
"California",2012,"For-Profit 2-year",-6.118376,1.883986,5.284834,-4.297815,.0706526,1.010094,1.908138,.2584867
"California",2013,"For-Profit 2-year",-5.87046,2.131392,5.721372,-4.18539,.1394568,1.124761,.4434301,.4954379
"California",2014,"For-Profit 2-year",-5.470464,2.521479,5.716192,-3.737408,.1317517,.9200712,-.6042469,.5226261
"California",2015,"For-Profit 2-year",-3.475517,.1254503,6.164104,-2.717021,.1442269,.803058,-2.509442,1.46514
"California",2016,"For-Profit 2-year",-3.612543,.1964563,3.892873,-1.718116,.1142767,.8817921,-.245932,.4911923
"California",2017,"For-Profit 2-year",-6.74969,3.339699,3.181035,-1.913879,.0466807,1.027128,.7474696,.3215563
"California",2009,"Public 2-year",-2.205301,-1.447749,2.053114,1.999308,.0388327,,1.095049,-1.147272
"California",2010,"Public 2-year",2.487201,1.544607,2.387852,.8678606,-.1606188,.2652448,-6.060504,-1.331644
"California",2011,"Public 2-year",-.4825164,3.262668,2.215611,.2190174,-.1054446,.1736861,-5.526508,.2434861
"California",2012,"Public 2-year",-1.213607,5.600877,1.880337,-.1175422,-.1775698,.1421173,-6.643376,.5287633
"California",2013,"Public 2-year",-2.087424,7.267175,1.890062,-.4224787,-.2016693,.1052413,-7.263911,.7130036
"California",2014,"Public 2-year",-2.678816,8.730758,1.623991,-.7187971,-.1955746,.066052,-7.634731,.8071182
"California",2015,"Public 2-year",-3.299476,10.09385,1.318301,-.8796652,-.1655402,.0558839,-7.931438,.808081
"California",2016,"Public 2-year",-3.040006,10.78034,1.042275,-.8474665,-.1734214,.0494783,-8.456693,.6454906
"California",2017,"Public 2-year",-3.181143,11.48615,.8484488,-1.074371,-.1647904,.055813,-8.655057,.6849536
"Colorado",2009,"For-Profit 2-year",-9.940184,4.989959,6.439607,-.4899342,.3460767,,-.0256795,-1.031948
"Colorado",2010,"For-Profit 2-year",-5.164945,4.175202,3.935425,-1.569667,.3364938,.1596107,-.8863651,-.9857545
"Colorado",2011,"For-Profit 2-year",-7.476257,3.764823,3.025099,-1.416724,.3037779,.0355786,2.124234,-.3605297
"Colorado",2012,"For-Profit 2-year",-9.430614,2.994783,2.645298,-1.755943,.3398624,.141635,5.029917,.0350604
"Colorado",2013,"For-Profit 2-year",-7.49591,2.066678,4.358875,-1.697142,.5796446,.2583034,.8908646,1.038687
"Colorado",2014,"For-Profit 2-year",-14.51923,4.811367,3.908188,-1.748186,.5458717,.2508122,5.536717,1.21446
"Colorado",2015,"For-Profit 2-year",-11.33406,3.940636,3.081001,-1.740554,.3636974,.1764089,4.761447,.7514253
"Colorado",2016,"For-Profit 2-year",-12.52927,4.099241,3.919962,-1.576035,1.0145,.1844114,5.299167,-.4119779
"Colorado",2017,"For-Profit 2-year",-12.85764,6.390331,3.645356,-1.29538,1.258917,.3907001,2.576892,-.1091796
"Colorado",2009,"Public 2-year",.3823428,-6.041321,3.186711,1.182345,.6277132,,3.041562,
"Colorado",2010,"Public 2-year",-.3100024,-4.817965,2.080413,-.1055613,.1239071,.2894374,4.151052,-1.411283
"Colorado",2011,"Public 2-year",-2.861328,-5.27796,2.459543,-.3231882,.1318937,.1997069,5.578743,.0925891
"Colorado",2012,"Public 2-year",-1.980061,-4.295707,2.184912,-.3181939,.0804901,.1676731,3.593755,.5671296
"Colorado",2013,"Public 2-year",-.9476762,-4.103088,2.056734,-.2035853,.0061299,.1331129,2.195266,.8631046
"Colorado",2014,"Public 2-year",-.1506893,-3.766362,1.69264,-.2368298,-.005108,.1167955,1.287859,1.061695
"Colorado",2015,"Public 2-year",-.2257955,-3.486999,1.374214,-.217452,-.0040311,.1185592,1.380026,1.061477
"Colorado",2016,"Public 2-year",-3.951596,.3269276,.6583249,-.4050351,.0302758,.1282,2.342175,.8707261
"Colorado",2017,"Public 2-year",-6.867632,1.613746,.6508816,-.5781128,-.0507112,.0854617,4.63771,.5086572
"Connecticut",2009,"For-Profit 2-year",-10.75904,1.28666,9.231794,-2.180588,.3334447,,3.589998,-1.442979
"Connecticut",2010,"For-Profit 2-year",-17.68893,3.463576,15.64191,-3.112262,.1511512,-.0443022,3.111835,-1.522978
"Connecticut",2011,"For-Profit 2-year",-18.92644,.5832919,10.98502,-3.064464,.449161,-.0448284,9.802647,.2156159
"Connecticut",2012,"For-Profit 2-year",-20.88115,-.5396007,10.60908,-2.947319,.4890739,-.0547128,12.56242,.7622071
"Connecticut",2013,"For-Profit 2-year",-15.23883,-.2175692,8.666717,-3.189041,.0769385,-.0459764,5.873896,4.073864
"Connecticut",2014,"For-Profit 2-year",-14.13312,.0213325,10.93618,-3.313715,.1970054,.1014584,.5114708,5.679392
"Connecticut",2015,"For-Profit 2-year",-15.73926,-1.081443,11.45152,-2.967166,.2205149,.1323006,1.194627,6.788901
"Connecticut",2016,"For-Profit 2-year",-11.96386,-1.703228,9.329958,-2.988687,.1027186,-.0321811,2.002496,5.252786
"Connecticut",2017,"For-Profit 2-year",-9.348989,-2.602109,6.471284,-2.233111,.3764797,-.0312371,3.622868,3.744817
"Connecticut",2009,"Public 2-year",-14.44502,4.591497,5.301041,-.8577991,-.0134049,,6.951097,
"Connecticut",2010,"Public 2-year",-10.45654,3.895822,4.882397,-1.707646,-.1021174,.0820542,3.441938,-.035909
"Connecticut",2011,"Public 2-year",-11.4681,5.580378,5.467331,-1.567215,.0006886,.0957449,1.81259,.078583
"Connecticut",2012,"Public 2-year",-11.37754,6.38772,6.133364,-1.430073,-.0150158,.0870592,.5499814,-.3354941
"Connecticut",2013,"Public 2-year",-11.08362,7.03838,6.461612,-1.413223,-.0233966,.1085487,-.7945893,-.2937084
"Connecticut",2014,"Public 2-year",-11.99291,7.563051,6.936394,-1.354643,-.0132052,.123135,-1.083238,-.1785833
"Connecticut",2015,"Public 2-year",-12.08465,8.156595,6.563741,-1.424859,-.0925838,.1270754,-1.169472,-.0758431
"Connecticut",2016,"Public 2-year",-13.2707,9.490073,6.459765,-1.411059,-.0608825,.1163069,-1.094596,-.2289112
"Connecticut",2017,"Public 2-year",-13.24438,10.02235,6.701375,-1.660465,-.0721523,.1272793,-2.055098,.181091
"Delaware",2009,"Public 2-year",-4.965603,-.6247522,3.530309,-.0452665,-.075576,,2.338988,-.127563
"Delaware",2010,"Public 2-year",.3132603,-2.06876,2.348771,-.422789,-.1824939,.0869051,-.258558,.1836668
"Delaware",2011,"Public 2-year",-1.457294,-1.745009,1.691275,-.2081377,-.0266755,.1011323,.9622392,.6824715
"Delaware",2012,"Public 2-year",-2.326944,-1.009729,1.993504,.1483566,-.1074249,.073039,.4478734,.7813283
"Delaware",2013,"Public 2-year",-3.358692,-.6349034,3.066102,-.0618224,.0153565,.1048985,.593763,.2752984
"Delaware",2014,"Public 2-year",-4.161016,-.040561,3.066288,-.141293,-.0915467,.1051484,.6164795,.6465017
"Delaware",2015,"Public 2-year",-4.06664,3.01643,-.7326275,.6519461,-.3010159,.0472391,1.379568,.0050981
"Delaware",2016,"Public 2-year",-5.49866,1.320159,3.414702,-1.285494,.0460851,.0810245,.6483557,1.273825
"Delaware",2017,"Public 2-year",-5.806929,2.049316,2.481115,-1.633293,.1214375,.0989594,1.234449,1.454942
"Florida",2009,"For-Profit 2-year",-19.64416,2.509127,13.18829,-1.241752,.0665937,,5.456898,-.0720351
"Florida",2010,"For-Profit 2-year",-15.25028,-2.543197,16.02837,-1.924291,.1176019,.106373,3.621909,-.1564905
"Florida",2011,"For-Profit 2-year",-17.9121,-3.323397,15.39653,-2.218991,.3435158,.1099169,7.2281,.3764306
"Florida",2012,"For-Profit 2-year",-19.55323,-4.917175,18.16203,-2.355913,.4404051,.1280712,7.165717,.9300975
"Florida",2013,"For-Profit 2-year",-20.65029,-5.206731,16.51356,-2.373307,.2845306,.1703127,10.734,.5279285
"Florida",2014,"For-Profit 2-year",-19.65352,-5.479918,16.13926,-2.319272,.2455004,.199239,10.43237,.4363411
"Florida",2015,"For-Profit 2-year",-14.61387,4.074844,5.553243,-1.853618,.2491243,.1092048,6.288488,.1925884
"Florida",2016,"For-Profit 2-year",-15.08186,6.788826,4.924149,-1.667843,.4532141,.1411312,5.068326,-.6259426
"Florida",2017,"For-Profit 2-year",-17.16134,10.69125,3.667748,-1.876026,.0073844,.1188531,5.27071,-.7185769
"Florida",2009,"Public 2-year",-2.968383,2.473239,-.2704523,.3089244,.1396087,,1.920943,
"Florida",2010,"Public 2-year",-1.923693,.260453,1.994375,-.4880445,-.0469356,.0788052,1.510804,-1.385764
"Florida",2011,"Public 2-year",-6.346009,2.163335,2.870305,-.4673132,-.0329662,.1164452,2.241428,-.5452255
"Florida",2012,"Public 2-year",-7.655647,2.207013,1.912897,-.5899758,-.0489402,.1306622,4.345049,-.3010587
"Florida",2013,"Public 2-year",-6.519006,1.857262,2.033418,-.553211,-.051326,.1558708,3.153276,-.0762835
"Florida",2014,"Public 2-year",-6.83379,2.254794,1.792848,-.5679598,-.0511538,.1693173,3.173348,.0625967
"Florida",2015,"Public 2-year",-6.901926,2.615453,1.261387,-.5315704,.0049118,.165965,3.185219,.2005616
"Florida",2016,"Public 2-year",-7.059825,2.531452,1.401172,-.4552282,.0099792,.169515,2.957507,.4454286
"Florida",2017,"Public 2-year",-7.090294,3.347865,1.046633,-.5482261,-.0040374,.1555052,2.474741,.6178152
"Georgia",2009,"For-Profit 2-year",-26.4545,-4.519537,25.97963,-1.498916,.1750777,,6.330012,.2407321
"Georgia",2010,"For-Profit 2-year",-23.2283,-5.771209,29.21701,-3.386203,-.1427981,.0196019,4.05189,-.7599844
"Georgia",2011,"For-Profit 2-year",-27.11415,-4.93927,33.84275,-3.511778,.0142838,.0410721,1.714738,-.0476448
"Georgia",2012,"For-Profit 2-year",-28.97052,-4.580945,36.72782,-3.426793,-.0412511,-.0323161,.503437,-.179436
"Georgia",2013,"For-Profit 2-year",-29.59097,-4.629325,38.11558,-3.291952,.0241884,-.0378698,-.1595859,-.4300681
"Georgia",2014,"For-Profit 2-year",-30.65191,-3.952014,37.04363,-3.028344,-.0348518,.0210135,.9533587,-.3508919
"Georgia",2015,"For-Profit 2-year",-30.01219,-3.109652,33.32514,-3.101907,-.0660846,.0338164,3.449776,-.5188958
"Georgia",2016,"For-Profit 2-year",-29.81739,-2.422136,32.82664,-2.621887,-.0774943,.1471767,3.152366,-1.187282
"Georgia",2017,"For-Profit 2-year",-29.11464,-1.895954,33.53289,-2.779389,.0479041,.0812169,.9956628,-.8676946
"Georgia",2009,"Public 2-year",-.7624324,-3.750603,1.998453,.109892,.0533709,,2.537699,-.1127908
"Georgia",2010,"Public 2-year",-.0116618,-5.405556,6.178989,-.9703912,-.010338,.0407915,.5131969,-.3350291
"Georgia",2011,"Public 2-year",-1.40562,-3.873456,5.962183,-1.055071,.0638727,.0385761,.0931642,.1763507
"Georgia",2012,"Public 2-year",-.5215854,-3.330191,4.818541,-1.009975,.0946972,.057986,-.2291652,.1196925
"Georgia",2013,"Public 2-year",-.6373515,-3.287534,5.203543,-1.146617,.0850468,.0676603,-.4676928,.1829461
"Georgia",2014,"Public 2-year",-1.137048,-2.839002,5.318365,-1.289033,.0468236,.0726593,-.4978233,.3250585
"Georgia",2015,"Public 2-year",-1.757692,-2.036705,5.069404,-1.467718,.0386073,.0661735,-.3698638,.4577935
"Georgia",2016,"Public 2-year",-1.477051,-1.035965,3.374379,-1.430452,-.0073336,.0577012,-.1253445,.6440661
"Georgia",2017,"Public 2-year",-3.837182,-.9410259,5.517162,-1.446905,-.0389433,.0780191,-.0410996,.7099755
"Hawaii",2009,"For-Profit 2-year",-12.05037,-2.273349,-.205354,38.92407,.2700341,,-.9897889,
"Hawaii",2010,"For-Profit 2-year",-17.85001,-3.248179,-.9916951,-33.19873,-.138678,-.7854581,71.30779,-15.09503
"Hawaii",2011,"For-Profit 2-year",-10.91978,3.295334,1.71323,2.374101,.3971827,9.673116,.4432077,-6.976388
"Hawaii",2012,"For-Profit 2-year",-10.85185,1.008844,1.706495,5.046883,.1215848,1.192528,14.01196,-12.23645
"Hawaii",2013,"For-Profit 2-year",-13.73083,-4.271266,2.29555,-6.687951,.2414239,8.678228,17.32771,-3.852867
"Hawaii",2014,"For-Profit 2-year",-15.21047,-5.396956,2.474725,-12.62021,.0546824,9.895279,25.22397,-4.42102
"Hawaii",2009,"Public 2-year",-6.696951,-4.400902,-2.052917,34.39358,.1506153,,3.468474,
"Hawaii",2010,"Public 2-year",-7.589735,1.388115,-.5884734,-3.233698,-.0093173,4.185808,1.78955,4.057749
"Hawaii",2011,"Public 2-year",-8.568748,2.552742,-.653466,-5.384125,.0608864,2.474444,1.900007,7.618259
"Hawaii",2012,"Public 2-year",-9.072307,3.030239,-.7645556,-5.317331,.051263,1.119302,2.578018,8.375371
"Hawaii",2013,"Public 2-year",-9.204832,2.855996,-.7885322,-4.498251,-.0183854,-.5000068,2.70923,9.44478
"Hawaii",2014,"Public 2-year",-9.549875,3.048426,-.9146005,-4.068221,-.0521039,-1.797496,2.901756,10.43211
"Hawaii",2015,"Public 2-year",-9.884273,3.112459,-1.256409,-3.085296,-.1112939,-2.450277,2.946878,10.72821
"Hawaii",2016,"Public 2-year",-9.493511,3.210222,-.9555575,-3.295647,-.0514693,-3.350228,3.21133,10.72486
"Hawaii",2017,"Public 2-year",-10.05436,3.512825,-1.019052,-3.263947,-.0538226,-3.210155,3.285937,10.80257
"Idaho",2009,"For-Profit 2-year",-8.044004,-1.823352,.3504757,.0591194,.4070254,,10.11712,-.7832422
"Idaho",2010,"For-Profit 2-year",3.911503,-2.805454,.6088763,-.3253229,.5932546,.1691447,-1.555505,-.5964964
"Idaho",2011,"For-Profit 2-year",-.5283577,-1.755826,.3521679,-.3559953,.9086539,.2336863,1.279461,-.1337891
"Idaho",2012,"For-Profit 2-year",-1.549704,1.027917,.5661133,-.3799291,.3245405,.3724519,.338683,-.700071
"Idaho",2013,"For-Profit 2-year",-.1375425,.0452767,1.237301,-.8038059,.6285809,.2695299,-.6301318,-.6092065
"Idaho",2014,"For-Profit 2-year",-1.335414,.5718763,1.559711,-.6964566,.7615266,.4229998,-.5574459,-.7267974
"Idaho",2015,"For-Profit 2-year",-3.893875,.5186104,1.411801,1.726324,1.581939,.0843907,-.5040213,-.9251688
"Idaho",2016,"For-Profit 2-year",-10.07707,6.3339,1.984893,2.720391,.5223761,.1254968,-.5648149,-1.045176
"Idaho",2017,"For-Profit 2-year",-11.05726,9.686346,1.493469,-.0168776,.3694044,1.181162,-.4392574,-1.216987
"Idaho",2009,"Public 2-year",-8.535585,-.8761605,.1182206,.8983881,1.799874,,9.110704,-1.255333
"Idaho",2010,"Public 2-year",.2692831,-3.002198,.4957271,.1385733,.3765869,.7966466,2.198716,-1.273339
"Idaho",2011,"Public 2-year",-3.749162,-.4750204,.4675638,.0715802,.8208246,.5428489,3.385852,-1.064488
"Idaho",2012,"Public 2-year",-8.172503,.7455718,.6392952,-.2723301,.9558505,.4147828,7.215677,-1.526345
"Idaho",2013,"Public 2-year",-8.615686,1.268137,.8337322,-.427471,.9063532,.4662276,6.192861,-.6241505
"Idaho",2014,"Public 2-year",-7.924565,1.645043,.8191839,-.2837805,.8860697,.3712298,4.872421,-.3856029
"Idaho",2015,"Public 2-year",-7.480325,1.908568,.8917327,-.183997,.7960435,.37545,4.369004,-.6764776
"Idaho",2016,"Public 2-year",-7.661379,2.519016,1.046312,-.0078,.6304505,.5835218,3.552466,-.6625857
"Idaho",2017,"Public 2-year",-7.837069,3.208472,1.219127,.4229789,.7694983,.3275724,2.766983,-.8775639
"Illinois",2009,"For-Profit 2-year",-16.00858,2.74402,14.3609,-.8275075,.0521438,,.6532556,-.8015547
"Illinois",2010,"For-Profit 2-year",-12.42884,1.879039,16.91523,-3.67058,-.0702297,.1476202,-1.799482,-.9727573
"Illinois",2011,"For-Profit 2-year",-11.24544,3.123663,15.1059,-3.487612,.171252,.185841,-3.871386,.017784
"Illinois",2012,"For-Profit 2-year",-11.71144,1.650499,13.82261,-2.677553,.3301487,.3094786,-2.324451,.6007063
"Illinois",2013,"For-Profit 2-year",-10.91477,-3.472315,14.4792,-2.97488,.4721188,.2882242,-.1967423,2.319158
"Illinois",2014,"For-Profit 2-year",-12.91262,-2.903446,14.99658,-3.102734,.4793647,.1938433,1.582142,1.666874
"Illinois",2015,"For-Profit 2-year",-11.79399,-3.216703,14.0939,-2.551211,.2833402,.2984496,1.376546,1.509673
"Illinois",2016,"For-Profit 2-year",-11.43552,-3.468277,14.40621,-2.294446,.3536025,.3807517,.6008679,1.456815
"Illinois",2017,"For-Profit 2-year",-13.32885,4.212094,12.55929,-2.387909,-.0108555,.2244309,-.6960785,-.5721228
"Illinois",2009,"Public 2-year",-1.727852,-.9280345,6.597782,1.581936,.1708498,,-4.566684,
"Illinois",2010,"Public 2-year",-.4325216,-1.736105,5.463067,-.6707334,-.0053942,.1701881,-2.030547,-.7579544
"Illinois",2011,"Public 2-year",-2.781383,.5450672,5.49529,-.8303019,.1012126,.1937265,-2.742144,.0185324
"Illinois",2012,"Public 2-year",-3.560709,1.069501,5.165669,-1.013924,.0960081,.2018536,-2.131816,.1734169
"Illinois",2013,"Public 2-year",-4.408577,2.187114,4.606508,-1.088727,.0960254,.1461364,-1.96287,.42439
"Illinois",2014,"Public 2-year",-5.012857,3.437719,3.812898,-.9907949,.0595615,.1448205,-1.942665,.4913186
"Illinois",2015,"Public 2-year",-5.536994,5.265652,2.637399,-1.323906,.0422064,.133255,-1.851232,.63362
"Illinois",2016,"Public 2-year",-6.131963,6.944449,2.025409,-1.428,.0155813,.1068973,-2.313168,.7807931
"Illinois",2017,"Public 2-year",-6.212792,7.726459,1.720677,-1.477011,-.009629,.076425,-2.62716,.8030313
"Indiana",2009,"For-Profit 2-year",-25.03911,-2.459289,9.406954,-.8006269,.0368918,,19.77446,-.8830979
"Indiana",2010,"For-Profit 2-year",-22.41769,-3.640989,9.254713,-1.461468,.0477929,.0338997,18.9853,-.8015588
"Indiana",2011,"For-Profit 2-year",-25.11869,-2.788282,8.350201,-1.366087,.0397482,.066317,21.4246,-.607808
"Indiana",2012,"For-Profit 2-year",-23.68027,-2.180913,8.720698,-1.519363,.0871123,.072172,18.80383,-.3032693
"Indiana",2013,"For-Profit 2-year",-24.53788,-2.224899,9.253293,-1.560273,.1249366,.0599031,16.52008,2.364841
"Indiana",2014,"For-Profit 2-year",-23.95475,-2.057757,11.53475,-1.540437,.1426278,.0561726,13.74969,2.069699
"Indiana",2015,"For-Profit 2-year",-21.23911,-1.808818,12.45058,-1.570181,.1836154,.0398684,10.74232,1.201729
